id;cp;lat;lon;nom;origin;exp
17449;17430;45.94778;-0.90889;Tonnay-Charente;fr;0
17450;17380;45.95306;-0.62611;Torxé;fr;0
17451;17160;45.90778;-0.26861;Les Touches-de-Périgny;fr;0
17452;17390;45.76944;-1.14167;La Tremblade;fr;0
17453;17250;45.88250;-0.89667;Trizay;fr;0
17454;17130;45.35972;-0.40750;Tugéras-Saint-Maurice;fr;0
17455;17250;45.89167;-0.84167;La Vallée;fr;0
17457;17700;46.05556;-0.76528;La Devise;fr;0
17458;17500;45.35722;-0.30500;Vanzac;fr;0
17459;17400;45.92250;-0.42250;Varaize;fr;0
17460;17460;45.70528;-0.73472;Varzay;fr;0
17461;17640;45.64500;-1.06028;Vaux-sur-Mer;fr;0
17462;17100;45.79361;-0.56056;Vénérand;fr;0
17463;17300;45.96083;-0.98611;Vergeroux;fr;0
17464;17330;46.07500;-0.51139;Vergné;fr;0
17465;17400;45.96222;-0.56472;La Vergne;fr;0
17466;17540;46.19389;-0.96694;Vérines;fr;0
17467;17400;45.97361;-0.45444;Vervant;fr;0
17468;17130;45.35528;-0.34111;Vibrac;fr;0
17469;17260;45.60333;-0.62111;Villars-en-Pons;fr;0
17470;17770;45.79917;-0.43694;Villars-les-Bois;fr;0
17471;17470;46.06139;-0.32111;La Villedieu;fr;0
17472;17230;46.24139;-1.06722;Villedoux;fr;0
17473;17470;46.00278;-0.29639;Villemorin;fr;0
17474;17330;46.09833;-0.50417;Villeneuve-la-Comtesse;fr;0
17476;17500;45.37167;-0.43778;Villexavier;fr;0
17477;17510;45.98333;-0.15194;Villiers-Couture;fr;0
17478;17510;46.03806;-0.20722;Vinax;fr;0
17479;17260;45.55028;-0.71833;Virollet;fr;0
17480;17290;46.14167;-0.90194;Virson;fr;0
17481;17400;45.95222;-0.60556;Voissay;fr;0
17482;17700;46.14750;-0.80056;Vouhé;fr;0
17483;17340;46.04028;-1.04500;Yves;fr;0
17484;17730;45.94750;-1.07861;Port-des-Barques;fr;0
17485;17370;45.86000;-1.23667;Le Grand-Village-Plage;fr;0
17486;17840;46.01556;-1.34889;La Brée-les-Bains;fr;0
18001;18250;47.27833;2.44861;Achères;fr;0
18002;18200;46.66694;2.55194;Ainay-le-Vieil;fr;0
18003;18220;47.19833;2.57194;Les Aix-d'Angillon;fr;0
18004;18110;47.22611;2.32306;Allogny;fr;0
18005;18500;47.16583;2.22694;Allouis;fr;0
18006;18340;46.96028;2.53417;Annoix;fr;0
18007;18150;46.90583;3.04778;Apremont-sur-Allier;fr;0
18008;18340;46.94833;2.34028;Arçay;fr;0
18009;18200;46.67556;2.43278;Arcomps;fr;0
18010;18170;46.64722;2.35917;Ardenais;fr;0
18011;18410;47.55667;2.44306;Argent-sur-Sauldre;fr;0
18012;18140;47.13694;3.00556;Argenvières;fr;0
18013;18200;46.78250;2.56056;Arpheuilles;fr;0
18014;18260;47.42778;2.75500;Assigny;fr;0
18015;18700;47.48861;2.43917;Aubigny-sur-Nère;fr;0
18016;18220;47.22250;2.58222;Aubinges;fr;0
18017;18600;46.78472;2.84389;Augy-sur-Aubois;fr;0
18018;18520;47.03306;2.65333;Avord;fr;0
18019;18220;47.18306;2.70778;Azy;fr;0
18020;18300;47.38583;2.88028;Bannay;fr;0
18021;18210;46.80111;2.71389;Bannegon;fr;0
18022;18260;47.48833;2.62861;Barlieu;fr;0
18023;18800;47.08139;2.72750;Baugy;fr;0
18024;18370;46.60583;2.21306;Beddes;fr;0
18025;18320;47.09278;3.00778;Beffes;fr;0
18026;18240;47.50611;2.85056;Belleville-sur-Loire;fr;0
18027;18520;47.00028;2.74778;Bengy-sur-Craon;fr;0
18028;18500;47.10972;2.28944;Berry-Bouy;fr;0
18029;18210;46.74611;2.76167;Bessais-le-Fromental;fr;0
18030;18410;47.53250;2.53056;Blancafort;fr;0
18031;18350;46.89528;2.73139;Blet;fr;0
18032;18240;47.42417;2.87250;Boulleret;fr;0
18033;18000;47.08361;2.39556;Bourges;fr;0
18034;18200;46.70500;2.47472;Bouzais;fr;0
18035;18220;47.12417;2.61944;Brécy;fr;0
18036;18120;47.17750;2.12778;Brinay;fr;0
18037;18410;47.56472;2.25500;Brinon-sur-Sauldre;fr;0
18038;18200;46.76833;2.43250;Bruère-Allichamps;fr;0
18039;18300;47.30972;2.79306;Bué;fr;0
18040;18130;46.90333;2.62111;Bussy;fr;0
18041;18360;46.65139;2.52111;La Celette;fr;0
18042;18200;46.76861;2.44639;La Celle;fr;0
18043;18160;46.79389;2.18444;La Celle-Condé;fr;0
18044;18120;47.11306;2.09333;Cerbois;fr;0
18045;18130;46.85944;2.70556;Chalivoy-Milon;fr;0
18046;18190;46.78694;2.32472;Chambon;fr;0
18047;18380;47.36333;2.43306;La Chapelle-d'Angillon;fr;0
18048;18150;46.90694;2.94833;La Chapelle-Hugon;fr;0
18049;18140;47.17167;2.98861;La Chapelle-Montlinard;fr;0
18050;18570;47.06250;2.32500;La Chapelle-Saint-Ursin;fr;0
18051;18250;47.35250;2.59056;La Chapelotte;fr;0
18052;18210;46.72972;2.64222;Charenton-du-Cher;fr;0
18053;18140;47.14556;2.87389;Charentonnay;fr;0
18054;18350;46.89917;2.74889;Charly;fr;0
18055;18290;46.99278;2.11611;Chârost;fr;0
18056;18800;47.04194;2.83611;Chassy;fr;0
18057;18370;46.56194;2.20056;Châteaumeillant;fr;0
18058;18190;46.85750;2.31639;Châteauneuf-sur-Cher;fr;0
18059;18170;46.64167;2.28306;Le Châtelet;fr;0
18060;18350;46.84472;2.75306;Chaumont;fr;0
18061;18140;47.12444;2.77750;Chaumoux-Marcilly;fr;0
18062;18150;46.97694;2.96667;Le Chautay;fr;0
18063;18190;46.85306;2.37583;Chavannes;fr;0
18064;18120;47.12028;2.04639;Chéry;fr;0
18065;18160;46.82694;2.11417;Chezal-Benoît;fr;0
18066;18290;46.96722;2.17444;Civray;fr;0
18067;18410;47.56806;2.30722;Clémont;fr;0
18068;18130;46.85000;2.65583;Cogny;fr;0
18069;18200;46.70083;2.54000;Colombiers;fr;0
18070;18260;47.48944;2.57611;Concressault;fr;0
18071;18130;46.86806;2.48917;Contres;fr;0
18072;18350;46.95444;2.73083;Cornusse;fr;0
18073;18190;46.89722;2.29194;Corquoy;fr;0
18074;18300;47.27722;2.92889;Couargues;fr;0
18075;18320;47.02472;3.03139;Cours-les-Barres;fr;0
18076;18210;46.69250;2.59639;Coust;fr;0
18077;18140;47.11722;2.82556;Couy;fr;0
18078;18190;46.81278;2.35750;Crézançay-sur-Cher;fr;0
18079;18300;47.30528;2.74389;Crézancy-en-Sancerre;fr;0
18080;18350;46.93889;2.80861;Croisy;fr;0
18081;18340;47.01083;2.58167;Crosses;fr;0
18082;18150;46.96083;3.05250;Cuffy;fr;0
18083;18270;46.54750;2.34917;Culan;fr;0
18084;18260;47.46056;2.58278;Dampierre-en-Crot;fr;0
18085;18310;47.17972;1.94278;Dampierre-en-Graçay;fr;0
18086;18200;46.69361;2.52500;Drevant;fr;0
18087;18130;46.88472;2.57167;Dun-sur-Auron;fr;0
18088;18380;47.43000;2.38333;Ennordres;fr;0
18089;18360;46.55889;2.58361;Épineuil-le-Fleuriel;fr;0
18090;18800;47.16222;2.72500;Étréchy;fr;0
18091;18200;46.75861;2.40028;Farges-Allichamps;fr;0
18092;18800;47.07333;2.65000;Farges-en-Septaine;fr;0
18093;18360;46.63861;2.47611;Faverdines;fr;0
18094;18300;47.23028;2.85778;Feux;fr;0
18095;18350;46.96750;2.80111;Flavigny;fr;0
18096;18500;47.17694;2.16167;Foëcy;fr;0
18097;18110;47.14472;2.42889;Fussy;fr;0
18098;18300;47.26889;2.82917;Gardefort;fr;0
18099;18140;47.08694;2.88778;Garigny;fr;0
18100;18310;47.19111;1.88556;Genouilly;fr;0
18101;18150;46.91806;2.89833;Germigny-l'Exempt;fr;0
18102;18600;46.84000;2.81694;Givardon;fr;0
18103;18310;47.14278;1.84667;Graçay;fr;0
18104;18140;47.20917;2.80972;Groises;fr;0
18105;18800;47.12139;2.74111;Gron;fr;0
18106;18600;46.87861;2.93722;Grossouvre;fr;0
18107;18200;46.68667;2.51056;La Groutte;fr;0
18108;18150;46.95111;2.94750;La Guerche-sur-l'Aubois;fr;0
18109;18250;47.30306;2.52444;Henrichemont;fr;0
18110;18140;47.21667;2.95389;Herry;fr;0
18111;18250;47.25389;2.66167;Humbligny;fr;0
18112;18170;46.70722;2.24083;Ids-Saint-Roch;fr;0
18113;18350;46.96667;2.84639;Ignol;fr;0
18114;18160;46.77667;2.28917;Ineuil;fr;0
18115;18380;47.34500;2.48694;Ivoy-le-Pré;fr;0
18116;18300;47.23583;2.78556;Jalognes;fr;0
18117;18260;47.39583;2.68278;Jars;fr;0
18118;18320;47.04528;2.98833;Jouet-sur-l'Aubois;fr;0
18119;18130;46.98556;2.64389;Jussy-Champagne;fr;0
18120;18140;47.12750;2.93417;Jussy-le-Chaudrier;fr;0
18121;18130;46.90667;2.66222;Lantan;fr;0
18122;18340;46.92333;2.29972;Lapan;fr;0
18124;18120;47.07111;2.06056;Lazenay;fr;0
18125;18240;47.47000;2.87306;Léré;fr;0
18126;18340;46.92583;2.40861;Levet;fr;0
18127;18160;46.75194;2.17611;Lignières;fr;0
18128;18120;47.07444;2.10861;Limeux;fr;0
18129;18340;46.97222;2.40667;Lissay-Lochy;fr;0
18130;18170;46.65278;2.38639;Loye-sur-Arnon;fr;0
18131;18350;46.93167;2.70500;Lugny-Bourbonnais;fr;0
18132;18140;47.18611;2.82167;Lugny-Champagne;fr;0
18133;18400;46.93528;2.27111;Lunery;fr;0
18134;18120;47.12750;2.05694;Lury-sur-Arnon;fr;0
18135;18170;46.64000;2.21556;Maisonnais;fr;0
18136;18170;46.69694;2.37056;Marçais;fr;0
18137;18290;46.88111;2.15917;Mareuil-sur-Arnon;fr;0
18138;18500;47.10139;2.28361;Marmagne;fr;0
18139;18320;47.06750;3.01306;Marseilles-lès-Aubigny;fr;0
18140;18120;47.15389;1.99278;Massay;fr;0
18141;18500;47.14528;2.21583;Mehun-sur-Yèvre;fr;0
18142;18200;46.78083;2.50500;Meillant;fr;0
18143;18320;47.04528;2.91444;Menetou-Couture;fr;0
18144;18300;47.35111;2.75583;Menetou-Râtel;fr;0
18145;18510;47.23194;2.48639;Menetou-Salon;fr;0
18146;18300;47.31778;2.85611;Ménétréol-sous-Sancerre;fr;0
18147;18700;47.44806;2.30806;Ménétréol-sur-Sauldre;fr;0
18148;18120;47.16333;2.05083;Méreau;fr;0
18149;18380;47.31417;2.36306;Méry-ès-Bois;fr;0
18150;18100;47.24611;1.98833;Méry-sur-Cher;fr;0
18151;18250;47.23944;2.68111;Montigny;fr;0
18152;18160;46.81417;2.24028;Montlouis;fr;0
18153;18170;46.71917;2.30833;Morlac;fr;0
18154;18350;47.04889;2.87111;Mornay-Berry;fr;0
18155;18600;46.81889;3.02889;Mornay-sur-Allier;fr;0
18156;18220;47.24111;2.59778;Morogues;fr;0
18157;18570;47.03694;2.27667;Morthomiers;fr;0
18158;18390;47.08306;2.51722;Moulins-sur-Yèvre;fr;0
18159;18330;47.35000;2.19444;Nançay;fr;0
18160;18350;46.99750;2.81944;Nérondes;fr;0
18161;18600;46.79917;2.78278;Neuilly-en-Dun;fr;0
18162;18250;47.30278;2.68694;Neuilly-en-Sancerre;fr;0
18163;18250;47.27833;2.69917;Neuvy-Deux-Clochers;fr;0
18164;18600;46.86472;3.03722;Neuvy-le-Barrois;fr;0
18165;18330;47.31556;2.25389;Neuvy-sur-Barangeon;fr;0
18166;18390;47.09917;2.57028;Nohant-en-Goût;fr;0
18167;18310;47.13667;1.89389;Nohant-en-Graçay;fr;0
18168;18260;47.38417;2.68083;Le Noyer;fr;0
18169;18200;46.73111;2.43444;Nozières;fr;0
18170;18700;47.47417;2.51528;Oizon;fr;0
18171;18200;46.71833;2.42556;Orcenais;fr;0
18172;18200;46.72556;2.48167;Orval;fr;0
18173;18130;46.93472;2.65500;Osmery;fr;0
18174;18390;47.07333;2.52278;Osmoy;fr;0
18175;18350;46.93056;2.78417;Ourouer-les-Bourdelins;fr;0
18176;18220;47.23306;2.54750;Parassy;fr;0
18177;18130;46.84889;2.57083;Parnay;fr;0
18178;18200;46.64472;2.57361;La Perche;fr;0
18179;18110;47.16972;2.44722;Pigny;fr;0
18180;18340;46.99861;2.45417;Plaimpied-Givaudins;fr;0
18181;18290;47.01444;2.15472;Plou;fr;0
18182;18290;47.02917;2.09806;Poisieux;fr;0
18183;18210;46.80417;2.64944;Le Pondy;fr;0
18184;18140;47.09944;2.92889;Précy;fr;0
18185;18380;47.38806;2.35806;Presly;fr;0
18186;18120;47.09500;2.17667;Preuilly;fr;0
18187;18370;46.43250;2.25472;Préveranges;fr;0
18188;18400;46.92833;2.21306;Primelles;fr;0
18189;18110;47.22417;2.44472;Quantilly;fr;0
18190;18120;47.13361;2.15694;Quincy;fr;0
18191;18130;46.97111;2.68611;Raymond;fr;0
18192;18270;46.57639;2.35250;Reigny;fr;0
18193;18170;46.67278;2.17861;Rezay;fr;0
18194;18220;47.18528;2.61417;Rians;fr;0
18195;18600;46.85028;2.82500;Sagonne;fr;0
18196;18600;46.76556;2.81611;Saint-Aignan-des-Noyers;fr;0
18197;18200;46.72278;2.50500;Saint-Amand-Montrond;fr;0
18198;18290;46.93167;2.12028;Saint-Ambroix;fr;0
18199;18160;46.83833;2.20694;Saint-Baudel;fr;0
18200;18300;47.28472;2.88500;Saint-Bouize;fr;0
18201;18400;46.96833;2.29333;Saint-Caprais;fr;0
18202;18220;47.22194;2.62972;Saint-Céols;fr;0
18203;18270;46.58167;2.36889;Saint-Christophe-le-Chaudry;fr;0
18204;18130;46.93972;2.53861;Saint-Denis-de-Palin;fr;0
18205;18230;47.10472;2.35667;Saint-Doulchard;fr;0
18206;18110;47.15611;2.34250;Saint-Éloy-de-Gy;fr;0
18207;18400;46.99556;2.25167;Saint-Florent-sur-Cher;fr;0
18208;18240;47.39389;2.81639;Sainte-Gemme-en-Sancerrois;fr;0
18209;18200;46.68667;2.47861;Saint-Georges-de-Poisieux;fr;0
18210;18100;47.22583;1.93667;Saint-Georges-sur-la-Prée;fr;0
18211;18110;47.19028;2.42250;Saint-Georges-sur-Moulon;fr;0
18212;18340;46.91306;2.44333;Saint-Germain-des-Bois;fr;0
18213;18390;47.09917;2.48111;Saint-Germain-du-Puy;fr;0
18214;18100;47.20667;2.02250;Saint-Hilaire-de-Court;fr;0
18215;18320;47.04944;2.88611;Saint-Hilaire-de-Gondilly;fr;0
18216;18160;46.72611;2.17361;Saint-Hilaire-en-Lignières;fr;0
18217;18370;46.59556;2.23389;Saint-Jeanvrin;fr;0
18218;18340;46.99306;2.50889;Saint-Just;fr;0
18219;18330;47.22500;2.20194;Saint-Laurent;fr;0
18220;18140;47.12250;3.00417;Saint-Léger-le-Petit;fr;0
18221;18190;46.82444;2.38917;Saint-Loup-des-Chaumes;fr;0
18223;18110;47.20389;2.41667;Saint-Martin-d'Auxigny;fr;0
18224;18140;47.15750;2.92222;Saint-Martin-des-Champs;fr;0
18225;18270;46.58000;2.29861;Saint-Maur;fr;0
18226;18390;47.14778;2.48861;Saint-Michel-de-Volangis;fr;0
18227;18700;47.49028;2.32000;Sainte-Montaine;fr;0
18228;18310;47.14389;1.84056;Saint-Outrille;fr;0
18229;18110;47.23250;2.42000;Saint-Palais;fr;0
18230;18170;46.66444;2.27889;Saint-Pierre-les-Bois;fr;0
18231;18210;46.73806;2.59361;Saint-Pierre-les-Étieux;fr;0
18232;18370;46.44889;2.17639;Saint-Priest-la-Marche;fr;0
18233;18300;47.34111;2.85333;Saint-Satur;fr;0
18234;18370;46.50750;2.23778;Saint-Saturnin;fr;0
18235;18220;47.13639;2.55000;Sainte-Solange;fr;0
18236;18190;46.81222;2.31056;Saint-Symphorien;fr;0
18237;18500;47.08139;2.19889;Sainte-Thorette;fr;0
18238;18360;46.54694;2.53417;Saint-Vitte;fr;0
18240;18140;47.15528;2.91667;Sancergues;fr;0
18241;18300;47.33111;2.83889;Sancerre;fr;0
18242;18600;46.83194;2.91889;Sancoins;fr;0
18243;18240;47.49861;2.77194;Santranges;fr;0
18244;18290;46.97028;2.11694;Saugy;fr;0
18245;18360;46.59889;2.49583;Saulzais-le-Potier;fr;0
18246;18240;47.44111;2.80917;Savigny-en-Sancerre;fr;0
18247;18390;47.04417;2.56056;Savigny-en-Septaine;fr;0
18248;18340;46.95111;2.43722;Senneçay;fr;0
18249;18300;47.32667;2.70806;Sens-Beaujeu;fr;0
18250;18190;46.88250;2.37111;Serruelles;fr;0
18251;18140;47.13194;2.80389;Sévry;fr;0
18252;18270;46.50722;2.31889;Sidiailles;fr;0
18253;18220;47.18667;2.51750;Soulangis;fr;0
18254;18340;47.02667;2.48917;Soye-en-Septaine;fr;0
18255;18570;47.01083;2.29444;Le Subdray;fr;0
18256;18260;47.40361;2.75472;Subligny;fr;0
18257;18240;47.48306;2.86694;Sury-près-Léré;fr;0
18258;18300;47.36806;2.80472;Sury-en-Vaux;fr;0
18259;18260;47.46472;2.70444;Sury-ès-Bois;fr;0
18260;18350;46.98250;2.81000;Tendron;fr;0
18261;18210;46.82139;2.65500;Thaumiers;fr;0
18262;18300;47.30500;2.86806;Thauvenay;fr;0
18263;18100;47.25639;1.93139;Thénioux;fr;0
18264;18260;47.42528;2.66083;Thou;fr;0
18265;18320;47.02250;2.96583;Torteron;fr;0
18266;18160;46.71222;2.21167;Touchay;fr;0
18267;18570;47.01028;2.35778;Trouy;fr;0
18268;18190;46.81222;2.46167;Uzay-le-Venon;fr;0
18269;18260;47.45778;2.65028;Vailly-sur-Sauldre;fr;0
18270;18190;46.80139;2.37111;Vallenay;fr;0
18271;18110;47.15778;2.38833;Vasselay;fr;0
18272;18300;47.25722;2.75778;Veaugues;fr;0
18273;18190;46.83917;2.31333;Venesmes;fr;0
18274;18300;47.34694;2.80833;Verdigny;fr;0
18275;18600;46.87972;2.87917;Vereaux;fr;0
18276;18210;46.76583;2.71389;Vernais;fr;0
18277;18210;46.81694;2.60444;Verneuil;fr;0
18278;18360;46.53889;2.42944;Vesdun;fr;0
18279;18100;47.22194;2.06833;Vierzon;fr;0
18280;18110;47.18639;2.46417;Vignoux-sous-les-Aix;fr;0
18281;18500;47.20167;2.17167;Vignoux-sur-Barangeon;fr;0
18282;18800;47.09667;2.67472;Villabon;fr;0
18283;18160;46.82611;2.18167;Villecelin;fr;0
18284;18260;47.42556;2.60583;Villegenon;fr;0
18285;18400;47.02889;2.22306;Villeneuve-sur-Cher;fr;0
18286;18800;47.06944;2.80500;Villequiers;fr;0
18287;18300;47.28528;2.82611;Vinon;fr;0
18288;18340;46.94528;2.46500;Vorly;fr;0
18289;18130;46.97306;2.58333;Vornay;fr;0
18290;18330;47.26028;2.22194;Vouzeron;fr;0
19001;19260;45.51750;1.76694;Affieux;fr;0
19002;19200;45.61611;2.38250;Aix;fr;0
19003;19190;45.13917;1.67806;Albignac;fr;0
19004;19380;45.13806;1.83556;Albussac;fr;0
19005;19240;45.25833;1.47556;Allassac;fr;0
19006;19200;45.57694;2.21472;Alleyrat;fr;0
19007;19120;44.97694;1.84611;Altillac;fr;0
19008;19250;45.52667;2.11778;Ambrugeat;fr;0
19009;19000;45.30722;1.79667;Les Angles-sur-Corrèze;fr;0
19010;19400;45.09333;1.93778;Argentat-sur-Dordogne;fr;0
19011;19230;45.39639;1.38111;Arnac-Pompadour;fr;0
19012;19120;44.95139;1.83139;Astaillac;fr;0
19013;19190;45.17417;1.67000;Aubazines;fr;0
19014;19220;45.20389;2.14806;Auriac;fr;0
19015;19310;45.24694;1.32722;Ayen;fr;0
19016;19800;45.34528;1.81444;Bar;fr;0
19017;19430;45.01917;1.85278;Bassignac-le-Bas;fr;0
19018;19220;45.21139;2.07167;Bassignac-le-Haut;fr;0
19019;19120;44.97833;1.83833;Beaulieu-sur-Dordogne;fr;0
19020;19390;45.42222;1.80250;Beaumont;fr;0
19021;19290;45.64472;2.22556;Bellechassagne;fr;0
19022;19510;45.51972;1.47083;Benayes;fr;0
19023;19190;45.12444;1.72333;Beynat;fr;0
19024;19230;45.37139;1.40389;Beyssac;fr;0
19025;19230;45.40417;1.28611;Beyssenac;fr;0
19026;19120;44.94361;1.77389;Bilhac;fr;0
19027;19170;45.53167;1.98361;Bonnefond;fr;0
19028;19110;45.39972;2.49583;Bort-les-Orgues;fr;0
19029;19500;45.01139;1.71028;Branceilles;fr;0
19030;19310;45.18889;1.33917;Brignac-la-Plaine;fr;0
19031;19100;45.15889;1.53306;Brive-la-Gaillarde;fr;0
19033;19170;45.59806;1.92722;Bugeat;fr;0
19034;19430;44.98278;1.98972;Camps-Saint-Mathurin-Léobazel;fr;0
19035;19350;45.31639;1.34056;Chabrignac;fr;0
19036;19370;45.58333;1.71972;Chamberet;fr;0
19037;19450;45.43222;1.70444;Chamboulive;fr;0
19038;19330;45.23417;1.69806;Chameyrat;fr;0
19039;19320;45.30806;2.01750;Champagnac-la-Noaille;fr;0
19040;19320;45.18583;1.95083;Champagnac-la-Prune;fr;0
19041;19150;45.26444;1.81972;Chanac-les-Mines;fr;0
19042;19330;45.30972;1.63750;Chanteix;fr;0
19043;19360;45.14611;1.62667;La Chapelle-aux-Brocs;fr;0
19044;19120;44.98722;1.72528;La Chapelle-aux-Saints;fr;0
19045;19430;45.03944;1.95389;La Chapelle-Saint-Géraud;fr;0
19046;19300;45.35861;2.04194;Chapelle-Spinasse;fr;0
19047;19600;45.07083;1.45194;Chartrier-Ferrière;fr;0
19048;19190;45.17278;1.73444;Le Chastang;fr;0
19049;19600;45.09278;1.46778;Chasteaux;fr;0
19050;19500;45.01889;1.66500;Chauffour-sur-Vell;fr;0
19051;19390;45.45639;1.88167;Chaumeil;fr;0
19052;19290;45.62472;2.09417;Chavanac;fr;0
19053;19200;45.57417;2.25722;Chaveroche;fr;0
19054;19120;45.05444;1.84000;Chenailler-Mascheix;fr;0
19055;19160;45.45139;2.30528;Chirac-Bellevue;fr;0
19056;19320;45.27861;1.97250;Clergoux;fr;0
19057;19500;45.06083;1.65500;Collonges-la-Rouge;fr;0
19058;19250;45.47556;2.16000;Combressol;fr;0
19059;19350;45.35472;1.34500;Concèze;fr;0
19060;19140;45.46722;1.59389;Condat-sur-Ganaveix;fr;0
19061;19150;45.21056;1.69167;Cornil;fr;0
19062;19800;45.37250;1.87500;Corrèze;fr;0
19063;19360;45.13417;1.58556;Cosnac;fr;0
19064;19340;45.66139;2.32861;Couffy-sur-Sarsonne;fr;0
19065;19340;45.64833;2.34167;Courteix;fr;0
19066;19520;45.14611;1.30444;Cublac;fr;0
19067;19500;45.00083;1.74222;Curemonte;fr;0
19068;19360;45.16806;1.63194;Dampniat;fr;0
19069;19220;45.17528;2.08444;Darazac;fr;0
19070;19300;45.42611;2.11111;Darnets;fr;0
19071;19250;45.48500;2.09361;Davignac;fr;0
19072;19270;45.22722;1.52389;Donzenac;fr;0
19073;19300;45.40639;2.04528;Égletons;fr;0
19074;19170;45.64889;1.80222;L'Église-aux-Bois;fr;0
19075;19150;45.23000;1.89667;Espagnac;fr;0
19076;19140;45.41472;1.59556;Espartignac;fr;0
19077;19600;45.02806;1.46167;Estivals;fr;0
19078;19410;45.31500;1.48444;Estivaux;fr;0
19079;19140;45.45972;1.63556;Eyburie;fr;0
19080;19340;45.66139;2.45194;Eygurande;fr;0
19081;19800;45.33500;1.94417;Eyrein;fr;0
19082;19330;45.26333;1.67778;Favars;fr;0
19083;19340;45.68972;2.47472;Feyt;fr;0
19084;19380;45.15556;1.87000;Forgès;fr;0
19085;19800;45.29944;1.85056;Gimel-les-Cascades;fr;0
19086;19430;45.04250;2.07972;Goulles;fr;0
19087;19170;45.54056;1.89472;Gourdon-Murat;fr;0
19088;19300;45.49000;1.91806;Grandsaigne;fr;0
19089;19320;45.21528;2.00389;Gros-Chastang;fr;0
19090;19320;45.22056;1.97889;Gumond;fr;0
19091;19400;45.08250;2.00111;Hautefage;fr;0
19092;19300;45.32139;2.03333;Le Jardin;fr;0
19093;19500;45.08139;1.55944;Jugeals-Nazareth;fr;0
19094;19350;45.31806;1.32250;Juillac;fr;0
19095;19170;45.64111;1.82583;Lacelle;fr;0
19096;19150;45.23361;1.83778;Ladignac-sur-Rondelles;fr;0
19097;19320;45.29556;2.07167;Lafage-sur-Sombre;fr;0
19098;19150;45.18694;1.80750;Lagarde-Marc-la-Tour;fr;0
19099;19500;45.07778;1.69556;Lagleygeolle;fr;0
19100;19700;45.35278;1.63889;Lagraulière;fr;0
19101;19150;45.24222;1.78139;Laguenne-sur-Avalouze;fr;0
19102;19160;45.37250;2.17056;Lamazière-Basse;fr;0
19103;19340;45.67028;2.39639;Lamazière-Haute;fr;0
19104;19510;45.53667;1.57556;Lamongerie;fr;0
19105;19190;45.13000;1.65889;Lanteuil;fr;0
19106;19550;45.29361;2.16611;Lapleau;fr;0
19107;19600;45.12056;1.41556;Larche;fr;0
19108;19340;45.70528;2.50667;Laroche-près-Feyt;fr;0
19109;19130;45.33917;1.36472;Lascaux;fr;0
19110;19160;45.29500;2.22778;Latronche;fr;0
19111;19550;45.26694;2.13389;Laval-sur-Luzège;fr;0
19112;19170;45.51556;1.87361;Lestards;fr;0
19113;19160;45.41528;2.33333;Liginiac;fr;0
19114;19200;45.61361;2.29667;Lignareix;fr;0
19115;19500;45.05194;1.61861;Ligneyrac;fr;0
19116;19120;44.93028;1.81083;Liourdres;fr;0
19117;19600;45.10389;1.46139;Lissac-sur-Couze;fr;0
19118;19470;45.46389;1.72861;Le Lonzac;fr;0
19119;19500;45.06222;1.76361;Lostanges;fr;0
19120;19310;45.22750;1.28056;Louignac;fr;0
19121;19210;45.44472;1.40444;Lubersac;fr;0
19122;19470;45.47500;1.79028;Madranges;fr;0
19123;19360;45.17083;1.56389;Malemort;fr;0
19124;19520;45.16833;1.38333;Mansac;fr;0
19125;19320;45.27250;2.02944;Marcillac-la-Croisille;fr;0
19126;19500;45.03528;1.74306;Marcillac-la-Croze;fr;0
19128;19200;45.45333;2.40000;Margerides;fr;0
19129;19510;45.54556;1.52056;Masseret;fr;0
19130;19250;45.47222;2.14306;Maussac;fr;0
19131;19510;45.55944;1.64889;Meilhards;fr;0
19132;19190;45.10056;1.79333;Ménoire;fr;0
19133;19430;45.01500;1.94806;Merc½ur;fr;0
19134;19340;45.64722;2.46083;Merlines;fr;0
19135;19200;45.50056;2.31444;Mestes;fr;0
19136;19250;45.53583;2.14694;Meymac;fr;0
19137;19800;45.40083;1.85194;Meyrignac-l'Église;fr;0
19138;19500;45.05556;1.67417;Meyssac;fr;0
19139;19290;45.64139;2.09528;Millevaches;fr;0
19140;19400;45.08167;1.90778;Monceaux-sur-Dordogne;fr;0
19141;19340;45.65972;2.49861;Monestier-Merlines;fr;0
19142;19110;45.49306;2.50139;Monestier-Port-Dieu;fr;0
19143;19300;45.35389;1.97889;Montaignac-Saint-Hippolyte;fr;0
19144;19210;45.51861;1.42250;Montgibaud;fr;0
19145;19300;45.39556;2.10472;Moustier-Ventadour;fr;0
19146;19460;45.31306;1.76583;Naves;fr;0
19147;19600;45.05000;1.50250;Nespouls;fr;0
19148;19160;45.38111;2.27111;Neuvic;fr;0
19149;19380;45.11139;1.83028;Neuville;fr;0
19150;19500;45.07306;1.61806;Noailhac;fr;0
19151;19600;45.10278;1.52278;Noailles;fr;0
19152;19120;45.02139;1.80750;Nonards;fr;0
19153;19130;45.26306;1.40833;Objat;fr;0
19154;19410;45.33194;1.44194;Orgnac-sur-Vézère;fr;0
19155;19390;45.36083;1.80111;Orliac-de-Bar;fr;0
19156;19190;45.15917;1.69500;Palazinges;fr;0
19157;19160;45.41889;2.20611;Palisse;fr;0
